2025-06-14,sup6,cat10,Плетенка (450г.),4.04
2025-06-14,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-14,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-14,sup4,cat7,Сельдь (250г.),5.99
2025-06-14,sup1,cat6,Фарш,20.77
2025-06-14,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-06-14,sup10,cat1,Яблоко,12.97
2025-06-14,sup1,cat11,Ветчина,14.91
2025-06-14,sup1,cat11,Салями,21.49
2025-06-14,sup7,cat10,Багет (200г.),2.49
2025-06-14,sup1,cat6,Фарш,44.29
2025-06-14,sup9,cat2,Огурец,7.58
2025-06-14,sup3,cat3,Сметана (380г.),7.42
2025-06-14,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-14,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-14,sup2,cat5,Окорочка куриные,10.53
2025-06-14,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-14,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-14,sup9,cat2,Огурец,6.86
2025-06-14,sup5,cat8,Крупа гречневая (700г.),2.07
2025-06-14,sup5,cat12,Лимонад (2л.),5.35
2025-06-14,sup5,cat8,Кофе мол. (250г.),19.99
2025-06-14,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-14,sup2,cat11,Сосиски молочные,10.26
2025-06-14,sup5,cat8,Сахар (1кг.),1.46
2025-06-14,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-14,sup3,cat3,Кефир (1л.),4.54
2025-06-14,sup5,cat9,Конфеты шоколадные,27.36
2025-06-14,sup3,cat3,Творог (200г.),4.88
2025-06-15,sup2,cat11,Сосиски молочные,10.46
2025-06-15,sup10,cat2,Морковь,2.51
2025-06-15,sup3,cat3,Сыр голландский (200г.),5.02
2025-06-15,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-06-15,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-06-15,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-15,sup3,cat3,Сыр российский,21.48
2025-06-15,sup1,cat5,Говядина,12.74
2025-06-15,sup5,cat9,Зефир (230г.),8.79
2025-06-15,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-06-15,sup1,cat11,Колбаса вареная (400г.),4.98
2025-06-15,sup1,cat5,Говядина,24.31
2025-06-15,sup9,cat1,Апельсин,1.60
2025-06-15,sup3,cat3,Сыр сливочный (200г.),5.41
2025-06-15,sup4,cat7,Кальмар,31.11
2025-06-15,sup5,cat9,Зефир (230г.),8.79
2025-06-15,sup10,cat2,Морковь,0.29
2025-06-15,sup5,cat8,Масло подсолнечное (0.8л.),2.02
2025-06-15,sup2,cat6,Колбаски,40.83
2025-06-15,sup9,cat2,Огурец,3.54
2025-06-15,sup5,cat9,Шоколад молочный (90г.),5.99
2025-06-15,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-15,sup3,cat3,Сыр голландский (200г.),5.02
2025-06-15,sup5,cat8,Макароны (900г.),1.49
2025-06-15,sup9,cat1,Банан,7.98
2025-06-15,sup2,cat5,Филе куриное,16.42
2025-06-15,sup3,cat3,Сметана (380г.),3.71
2025-06-15,sup9,cat2,Огурец,1.27
2025-06-15,sup6,cat10,Хлеб светлый (400г.),1.20
2025-06-15,sup2,cat6,Печень куриная (550г.),5.50
2025-06-15,sup1,cat6,Голубцы,26.16
2025-06-15,sup5,cat12,Лимонад (2л.),5.35
2025-06-15,sup1,cat5,Свинина,29.23
2025-06-15,sup3,cat3,Сметана (180г.),3.88
2025-06-15,sup2,cat6,Фарш,45.28
2025-06-15,sup3,cat3,Сыр российский,3.33
2025-06-15,sup2,cat5,Окорочка куриные,3.65
2025-06-15,sup12,cat12,Coca-Cola (1л.),6.14
2025-06-15,sup1,cat6,Котлеты,10.82
2025-06-15,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-06-15,sup10,cat12,Сок яблочный (1л.),10.34
2025-06-15,sup5,cat9,Карамель,2.74
2025-06-15,sup5,cat8,Мука (1кг.),1.64
2025-06-15,sup8,cat1,Груша,16.56
2025-06-15,sup2,cat5,Филе куриное,12.28
2025-06-15,sup7,cat10,Сушки (500г.),3.99
2025-06-15,sup8,cat2,Капуста,3.50
2025-06-15,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-15,sup4,cat7,Хек,4.28
2025-06-15,sup2,cat5,Филе куриное,14.77
2025-06-15,sup10,cat1,Яблоко,4.27
2025-06-15,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-15,sup4,cat7,Паста рыбная (150г.),2.95
2025-06-16,sup1,cat5,Говядина,13.94
2025-06-16,sup5,cat8,Спагетти (400г.),1.76
2025-06-16,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-16,sup9,cat2,Огурец,8.12
2025-06-16,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-16,sup9,cat1,Груша,5.96
2025-06-16,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-16,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-16,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-06-16,sup1,cat5,Говядина,22.34
2025-06-16,sup6,cat10,Лаваш (300г.),2.89
2025-06-16,sup8,cat1,Груша,13.24
2025-06-16,sup9,cat2,Огурец,3.12
2025-06-16,sup3,cat3,Сметана (180г.),3.88
2025-06-16,sup5,cat8,Рис (900г.),3.49
2025-06-16,sup3,cat3,Сыр сливочный (200г.),10.82
2025-06-16,sup1,cat11,Сервелат (400г.),8.51
2025-06-16,sup8,cat2,Огурец,6.17
2025-06-16,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-16,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-06-16,sup5,cat8,Крупа манная (1кг.),2.02
2025-06-16,sup6,cat10,Лаваш (300г.),2.89
2025-06-16,sup5,cat8,Спагетти (400г.),1.76
2025-06-16,sup4,cat7,Минтай,1.37
2025-06-16,sup4,cat7,Скумбрия,11.56
2025-06-16,sup4,cat7,Форель (200г.),18.25
2025-06-16,sup6,cat10,Булочка с маком (1шт.),2.98
2025-06-16,sup5,cat12,Сок яблочный (1л.),5.17
2025-06-16,sup3,cat3,Молоко (1л.),2.60
2025-06-16,sup9,cat1,Апельсин,24.60
2025-06-16,sup2,cat6,Фарш,32.86
2025-06-16,sup5,cat9,Зефир (230г.),8.79
2025-06-16,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-16,sup8,cat1,Груша,12.33
2025-06-16,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-16,sup5,cat9,Печенье овсяное (400г.),8.66
2025-06-16,sup8,cat2,Томат,10.81
2025-06-16,sup2,cat6,Шашлык,51.70
2025-06-16,sup1,cat11,Ветчина,9.26
2025-06-16,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-16,sup5,cat12,Квас светлый (1л.),2.65
2025-06-16,sup1,cat5,Говядина,39.28
2025-06-16,sup2,cat6,Фарш,44.11
2025-06-16,sup4,cat7,Скумбрия,3.56
2025-06-16,sup12,cat12,Coca-Cola (1л.),6.14
2025-06-16,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-06-16,sup9,cat2,Огурец,4.94
2025-06-16,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-06-16,sup5,cat8,Спагетти (400г.),1.76
2025-06-16,sup5,cat8,Масло подсолнечное (0.8л.),2.02
2025-06-16,sup1,cat11,Ветчина,9.04
2025-06-16,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-16,sup4,cat7,Хек,4.90
2025-06-17,sup8,cat2,Томат,21.35
2025-06-17,sup2,cat6,Печень куриная (550г.),11.00
2025-06-17,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-17,sup8,cat2,Огурец,1.35
2025-06-17,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-17,sup6,cat10,Хлеб светлый (400г.),1.20
2025-06-17,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-06-17,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-17,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-17,sup1,cat11,Сосиски молочные,11.93
2025-06-17,sup9,cat2,Огурец,5.18
2025-06-17,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-17,sup3,cat3,Кефир (1л.),2.27
2025-06-17,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-17,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-17,sup5,cat9,Шоколад молочный (90г.),5.99
2025-06-17,sup10,cat1,Яблоко,16.90
2025-06-17,sup8,cat2,Огурец,5.17
2025-06-17,sup2,cat11,Сосиски молочные,8.34
2025-06-17,sup10,cat2,Морковь,1.16
2025-06-17,sup4,cat7,Минтай,1.09
2025-06-17,sup3,cat3,Сыр сливочный (200г.),5.41
2025-06-17,sup5,cat8,Пшено (900г.),2.35
2025-06-17,sup5,cat12,Лимонад (2л.),5.35
2025-06-17,sup5,cat12,Квас светлый (1л.),2.65
2025-06-17,sup8,cat2,Морковь,0.47
2025-06-17,sup5,cat8,Спагетти (400г.),3.52
2025-06-17,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-06-17,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-17,sup4,cat7,Форель (200г.),18.25
2025-06-17,sup6,cat10,Лаваш (300г.),2.89
2025-06-17,sup3,cat3,Творог (200г.),2.44
2025-06-17,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-06-17,sup5,cat9,Карамель,3.55
2025-06-17,sup5,cat8,Чай пак. (25шт.),3.80
2025-06-17,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-17,sup5,cat12,Лимонад (2л.),5.35
2025-06-17,sup5,cat8,Мука (2кг.),2.60
2025-06-17,sup10,cat12,Сок яблочный (1л.),5.17
2025-06-17,sup5,cat8,Пшено (900г.),2.35
2025-06-17,sup3,cat3,Молоко (1л.),2.60
2025-06-17,sup3,cat3,Сыр сливочный (200г.),5.41
2025-06-17,sup1,cat5,Говядина,35.97
2025-06-17,sup7,cat10,Хлеб светлый (400г.),1.20
2025-06-17,sup8,cat2,Огурец,1.05
2025-06-17,sup5,cat9,Печенье овсяное (400г.),4.33
2025-06-17,sup6,cat10,Плетенка (450г.),4.04
2025-06-17,sup8,cat2,Огурец,7.26
2025-06-17,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-17,sup1,cat11,Колбаса вареная (400г.),4.98
2025-06-17,sup7,cat10,Сушки (500г.),3.99
2025-06-17,sup8,cat1,Груша,14.27
2025-06-17,sup10,cat1,Груша,14.31
2025-06-17,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-18,sup5,cat8,Спагетти (400г.),1.76
2025-06-18,sup5,cat9,Зефир (230г.),17.58
2025-06-18,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-18,sup1,cat6,Котлеты,17.42
2025-06-18,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-18,sup2,cat11,Сосиски молочные,8.26
2025-06-18,sup3,cat3,Молоко (1л.),2.60
2025-06-18,sup3,cat3,Масло сливочное (360г.),9.49
2025-06-18,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-18,sup6,cat10,Сушки (500г.),3.99
2025-06-18,sup3,cat3,Молоко (1.5л.),3.86
2025-06-18,sup3,cat3,Сыр российский,13.18
2025-06-18,sup3,cat3,Сметана (380г.),3.71
2025-06-18,sup3,cat3,Кефир (1л.),2.27
2025-06-18,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-18,sup4,cat7,Сельдь (250г.),5.99
2025-06-18,sup5,cat9,Конфеты шоколадные,13.23
2025-06-18,sup5,cat8,Кофе раств. (95г.),14.99
2025-06-18,sup5,cat8,Масло распсовое (0.8л.),4.99
2025-06-18,sup9,cat2,Огурец,1.89
2025-06-18,sup4,cat7,Сельдь (250г.),5.99
2025-06-18,sup1,cat6,Фарш,47.37
2025-06-18,sup7,cat10,Хлеб светлый (400г.),1.20
2025-06-18,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-06-18,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-18,sup1,cat5,Свинина,30.68
2025-06-18,sup3,cat3,Сыр российский,8.61
2025-06-18,sup3,cat3,Кефир (1л.),2.27
2025-06-18,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-06-18,sup1,cat11,Сосиски молочные,7.76
2025-06-18,sup8,cat2,Томат,3.41
2025-06-18,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-18,sup3,cat3,Молоко (1л.),2.60
2025-06-18,sup8,cat2,Томат,13.38
2025-06-18,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-18,sup3,cat3,Молоко (1л.),2.60
2025-06-18,sup3,cat3,Кефир (1л.),2.27
2025-06-18,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-18,sup4,cat7,Минтай,1.89
2025-06-18,sup8,cat2,Капуста,4.18
2025-06-18,sup2,cat6,Голубцы,29.64
2025-06-18,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-18,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-18,sup3,cat3,Творог (200г.),4.88
2025-06-18,sup5,cat8,Мука (1кг.),1.64
2025-06-18,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-18,sup4,cat7,Сельдь (250г.),5.99
2025-06-18,sup5,cat8,Пшено (900г.),2.35
2025-06-18,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-18,sup3,cat3,Молоко (1.5л.),3.86
2025-06-18,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-18,sup1,cat6,Фарш,28.55
2025-06-18,sup5,cat8,Макароны (900г.),1.49
2025-06-19,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-19,sup1,cat5,Свинина,15.27
2025-06-19,sup10,cat1,Груша,8.39
2025-06-19,sup9,cat2,Томат,19.29
2025-06-19,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-19,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-06-19,sup5,cat8,Масло подсолнечное (0.8л.),2.02
2025-06-19,sup8,cat2,Томат,14.45
2025-06-19,sup5,cat8,Рис (900г.),3.49
2025-06-19,sup6,cat10,Батон нарезной (240г.),2.44
2025-06-19,sup6,cat10,Хлеб светлый (400г.),1.20
2025-06-19,sup5,cat8,Рис (900г.),3.49
2025-06-19,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-06-19,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-19,sup5,cat12,Квас светлый (1л.),2.65
2025-06-19,sup1,cat5,Свинина,31.15
2025-06-19,sup3,cat3,Сыр сливочный (200г.),5.41
2025-06-19,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-06-19,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-19,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-19,sup2,cat6,Колбаски,27.79
2025-06-19,sup3,cat3,Кефир (1л.),2.27
2025-06-19,sup9,cat1,Апельсин,10.45
2025-06-19,sup5,cat12,Квас светлый (1л.),2.65
2025-06-19,sup9,cat1,Банан,12.12
2025-06-19,sup6,cat10,Багет (200г.),2.49
2025-06-19,sup5,cat9,Карамель,4.72
2025-06-19,sup4,cat7,Креветки,16.34
2025-06-19,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-06-19,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-19,sup5,cat8,Спагетти (400г.),1.76
2025-06-19,sup5,cat12,Вода мин. газ. (1л.),4.77
2025-06-19,sup9,cat2,Огурец,2.31
2025-06-19,sup5,cat8,Рис (900г.),3.49
2025-06-19,sup3,cat3,Молоко (1л.),5.20
2025-06-19,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-19,sup3,cat3,Кефир (1л.),2.27
2025-06-19,sup5,cat12,Сок яблочный (1л.),5.17
2025-06-19,sup4,cat7,Минтай,1.45
2025-06-19,sup1,cat11,Сосиски молочные,10.26
2025-06-19,sup5,cat8,Кофе мол. (250г.),19.99
2025-06-19,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-19,sup1,cat5,Говядина,18.87
2025-06-19,sup2,cat6,Желудки куриные (550г.),4.98
2025-06-19,sup1,cat11,Салями,21.16
2025-06-19,sup2,cat6,Фарш,31.33
2025-06-19,sup3,cat3,Творог (200г.),2.44
2025-06-19,sup5,cat9,Шоколад молочный (90г.),5.99
2025-06-19,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-06-19,sup8,cat2,Томат,22.49
2025-06-19,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-19,sup8,cat2,Томат,2.90
2025-06-19,sup3,cat3,Творог (200г.),2.44
2025-06-20,sup1,cat11,Колбаса вареная (400г.),4.98
2025-06-20,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup4,cat7,Сельдь (250г.),5.99
2025-06-20,sup8,cat2,Морковь,2.24
2025-06-20,sup5,cat9,Конфеты шоколадные,20.57
2025-06-20,sup8,cat1,Яблоко,5.78
2025-06-20,sup2,cat11,Сосиски молочные,11.93
2025-06-20,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup4,cat7,Форель (200г.),18.25
2025-06-20,sup7,cat10,Хлеб светлый (400г.),1.20
2025-06-20,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup3,cat3,Молоко (1.5л.),7.72
2025-06-20,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-06-20,sup9,cat1,Банан,2.50
2025-06-20,sup9,cat1,Банан,11.11
2025-06-20,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup5,cat8,Крупа манная (1кг.),2.02
2025-06-20,sup3,cat3,Масло сливочное (180г.),9.18
2025-06-20,sup2,cat6,Голубцы,10.08
2025-06-20,sup7,cat10,Батон нарезной (240г.),2.44
2025-06-20,sup10,cat2,Морковь,1.23
2025-06-20,sup5,cat8,Чай пак. (25шт.),3.80
2025-06-20,sup5,cat8,Крупа гречневая (700г.),2.07
2025-06-20,sup2,cat4,Яйцо перепелиное (20шт.),4.65
2025-06-20,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup3,cat3,Творог (200г.),4.88
2025-06-20,sup6,cat10,Хлеб светлый (400г.),1.20
2025-06-20,sup5,cat8,Макароны (900г.),1.49
2025-06-20,sup3,cat3,Молоко (1л.),2.60
2025-06-20,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-20,sup1,cat11,Бекон (220г),9.99
2025-06-20,sup3,cat3,Молоко (1л.),2.60
2025-06-20,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-06-20,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-06-20,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-06-20,sup5,cat8,Пшено (900г.),2.35
2025-06-20,sup3,cat3,Сметана (180г.),1.94
2025-06-20,sup8,cat2,Томат,14.80
2025-06-20,sup2,cat5,Окорочка куриные,4.17
2025-06-20,sup6,cat10,Багет (200г.),2.49
2025-06-20,sup1,cat11,Бекон (220г),19.98
2025-06-20,sup5,cat9,Печенье овсяное (400г.),4.33
2025-06-20,sup10,cat2,Морковь,1.36
2025-06-20,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup5,cat8,Спагетти (400г.),1.76
2025-06-20,sup2,cat6,Желудки куриные (550г.),4.98
2025-06-20,sup3,cat3,Кефир (1л.),2.27
2025-06-20,sup3,cat3,Кефир (1л.),2.27
2025-06-20,sup5,cat9,Вафли (143г.),2.76
2025-06-20,sup2,cat5,Окорочка куриные,13.38
2025-06-20,sup3,cat3,Кефир (1л.),2.27
2025-06-20,sup2,cat11,Колбаса вареная (400г.),4.98
2025-06-20,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup3,cat3,Кефир (1л.),2.27
2025-06-20,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-06-20,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-20,sup3,cat3,Сыр российский,12.06
2025-06-20,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-20,sup5,cat8,Спагетти (400г.),3.52
2025-06-20,sup6,cat10,Лаваш (300г.),2.89
2025-06-20,sup3,cat3,Творог (200г.),2.44
2025-06-20,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-20,sup2,cat6,Печень куриная (550г.),5.50
2025-06-20,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-20,sup3,cat3,Молоко (1л.),5.20
2025-06-20,sup1,cat5,Свинина,13.10
2025-06-21,sup1,cat6,Котлеты,14.47
2025-06-21,sup1,cat6,Котлеты,13.09
2025-06-21,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-21,sup1,cat11,Сосиски молочные,5.53
2025-06-21,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-21,sup6,cat10,Лаваш (300г.),2.89
2025-06-21,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-21,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-21,sup2,cat5,Окорочка куриные,2.80
2025-06-21,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-21,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-06-21,sup4,cat7,Минтай,1.42
2025-06-21,sup4,cat7,Паста рыбная (150г.),2.95
2025-06-21,sup2,cat5,Окорочка куриные,6.06
2025-06-21,sup6,cat10,Багет (200г.),2.49
2025-06-21,sup5,cat12,Квас светлый (1л.),2.65
2025-06-21,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-21,sup10,cat1,Груша,16.83
2025-06-21,sup7,cat10,Батон нарезной (240г.),2.44
2025-06-21,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-21,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-21,sup7,cat10,Хлеб светлый (400г.),1.20
2025-06-21,sup7,cat10,Хлеб светлый (400г.),1.20
2025-06-21,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-06-21,sup5,cat8,Кофе мол. (250г.),19.99
2025-06-21,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-21,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-21,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-06-21,sup2,cat6,Фарш,13.68
2025-06-21,sup8,cat2,Капуста,4.06
2025-06-21,sup2,cat6,Колбаски,28.86
2025-06-21,sup5,cat8,Чай пак. (25шт.),3.80
2025-06-21,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-21,sup8,cat2,Огурец,7.04
2025-06-21,sup3,cat3,Масло сливочное (180г.),4.59
2025-06-21,sup2,cat5,Окорочка куриные,12.95
2025-06-21,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-21,sup9,cat1,Апельсин,1.52
2025-06-21,sup1,cat11,Сосиски молочные,10.31
2025-06-21,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-21,sup5,cat8,Крупа гречневая (700г.),2.07
2025-06-21,sup1,cat6,Колбаски,34.90
2025-06-21,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-21,sup10,cat1,Груша,2.94
2025-06-21,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-21,sup1,cat11,Колбаса вареная (400г.),4.98
2025-06-21,sup8,cat2,Капуста,2.47
2025-06-21,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-06-21,sup6,cat10,Плетенка (450г.),4.04
2025-06-21,sup5,cat8,Кофе мол. (250г.),19.99
2025-06-21,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-06-21,sup8,cat2,Огурец,3.88
2025-06-21,sup9,cat1,Яблоко,8.33
2025-06-21,sup1,cat5,Говядина,30.54
2025-06-21,sup1,cat6,Фарш,45.07
2025-06-21,sup1,cat11,Ветчина,5.15
2025-06-21,sup5,cat9,Печенье овсяное (400г.),4.33
2025-06-21,sup8,cat2,Томат,23.35
2025-06-21,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-21,sup3,cat3,Сметана (380г.),7.42
2025-06-21,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-06-21,sup5,cat8,Рис (900г.),3.49
2025-06-21,sup6,cat10,Багет (200г.),2.49
2025-06-21,sup3,cat3,Молоко (1л.),2.60
2025-06-22,sup5,cat9,Шоколад молочный (90г.),5.99
2025-06-22,sup8,cat2,Огурец,7.98
2025-06-22,sup8,cat2,Огурец,7.50
2025-06-22,sup5,cat12,Лимонад (2л.),5.35
2025-06-22,sup5,cat9,Вафли (143г.),2.76
2025-06-22,sup1,cat5,Говядина,16.53
2025-06-22,sup5,cat12,Квас светлый (1л.),2.65
2025-06-22,sup7,cat10,Батон нарезной (240г.),1.22
2025-06-22,sup5,cat8,Крупа гречневая (700г.),2.07
2025-06-22,sup5,cat8,Пшено (900г.),2.35
2025-06-22,sup2,cat5,Окорочка куриные,9.38
2025-06-22,sup3,cat3,Кефир (1л.),2.27
2025-06-22,sup1,cat11,Ветчина,3.01
2025-06-22,sup9,cat1,Банан,6.50
2025-06-22,sup1,cat6,Фарш,32.85
2025-06-22,sup5,cat8,Сахар (1кг.),0.73
2025-06-22,sup9,cat2,Томат,12.02
2025-06-22,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-22,sup5,cat8,Кофе мол. (250г.),39.98
2025-06-22,sup9,cat2,Томат,20.04
2025-06-22,sup6,cat10,Батон нарезной (240г.),2.44
2025-06-22,sup5,cat8,Рис (900г.),3.49
2025-06-22,sup5,cat8,Спагетти (400г.),1.76
2025-06-22,sup2,cat6,Голубцы,20.93
2025-06-22,sup8,cat2,Огурец,6.71
2025-06-22,sup3,cat3,Молоко (1л.),2.60
2025-06-22,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-22,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-06-22,sup8,cat2,Томат,22.68
2025-06-22,sup3,cat3,Молоко (1л.),2.60
2025-06-22,sup4,cat7,Креветки,40.17
2025-06-22,sup3,cat3,Сыр голландский (200г.),5.02
2025-06-22,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-06-22,sup5,cat9,Печенье овсяное (400г.),8.66
2025-06-22,sup5,cat8,Кофе мол. (250г.),19.99
2025-06-22,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-22,sup1,cat5,Говядина,15.56
2025-06-22,sup3,cat3,Молоко (1л.),2.60
2025-06-22,sup9,cat2,Томат,23.01
2025-06-22,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-22,sup3,cat3,Кефир (1л.),4.54
2025-06-22,sup4,cat7,Минтай,1.88
2025-06-22,sup3,cat3,Сыр российский,11.02
2025-06-22,sup4,cat7,Скумбрия,19.98
2025-06-22,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-22,sup3,cat3,Молоко (1.5л.),3.86
2025-06-22,sup9,cat1,Апельсин,1.65
2025-06-22,sup2,cat11,Сосиски молочные,3.88
2025-06-22,sup1,cat11,Сосиски молочные,6.05
2025-06-22,sup12,cat12,Coca-Cola (1л.),3.07
2025-06-22,sup1,cat6,Шашлык,21.77
2025-06-22,sup5,cat9,Шоколад молочный (90г.),5.99
2025-06-22,sup6,cat10,Батон нарезной (240г.),2.44
2025-06-22,sup1,cat6,Фарш,13.83
2025-06-23,sup5,cat8,Крупа гречневая (700г.),2.07
2025-06-23,sup5,cat8,Крупа гречневая (700г.),2.07
2025-06-23,sup6,cat10,Батон нарезной (240г.),1.22
2025-06-23,sup5,cat8,Спагетти (400г.),3.52
2025-06-23,sup6,cat10,Булочка с маком (1шт.),1.49
2025-06-23,sup3,cat3,Молоко (1л.),2.60
2025-06-23,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
